"ds_id","monitoring_network","subregion_id","method_epoch","year","first_date","last_date","sample_count","unique_sampling_days","sampled_months","sampled_seasons","median_gap_days","gap_p90_days","longest_gap_days","supports_daily","supports_3_day","supports_7_day","supports_cadence_matched","adequacy_state"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",1994,"1994-01-10","1994-12-21",972,116,12,4,1,6.60000000000001,21,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",1995,"1995-01-07","1995-12-26",955,118,12,4,1,8,20,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",1996,"1996-01-16","1996-12-27",908,115,12,4,1,8,19,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",1997,"1997-01-07","1997-12-13",1094,119,12,4,1,7,23,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",1998,"1998-01-08","1998-12-19",932,103,12,4,1,10,24,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",1999,"1999-01-07","1999-12-19",1019,114,12,4,1,7,25,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2000,"2000-01-08","2000-12-28",909,94,12,4,1,10,26,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2001,"2001-01-05","2001-12-20",1088,112,12,4,1,9,23,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2002,"2002-01-12","2002-12-21",1042,106,12,4,1,8,21,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2003,"2003-01-10","2003-12-22",961,104,12,4,1,8.8,22,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2004,"2004-01-02","2004-12-17",1115,114,12,4,1,8.8,18,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2005,"2005-01-05","2005-12-22",1111,112,12,4,1,8,19,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2006,"2006-01-13","2006-12-18",1062,117,12,4,1,7,22,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2007,"2007-01-15","2007-12-15",957,115,12,4,1,5.7,20,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2008,"2008-01-05","2008-12-28",1100,111,12,4,1,8.10000000000001,21,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2009,"2009-01-03","2009-12-21",1021,121,12,4,1,7.20000000000002,19,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2010,"2010-01-05","2010-12-30",1061,122,12,4,1,6,18,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2011,"2011-01-09","2011-12-28",1079,116,12,4,1,9,19,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2012,"2012-01-05","2012-12-28",1029,117,12,4,1,9.5,17,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2013,"2013-01-03","2013-12-12",1135,124,12,4,1,6,23,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2014,"2014-01-05","2014-12-19",1269,129,12,4,1,7,24,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2015,"2015-01-04","2015-12-23",1185,135,12,4,1,6.7,19,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2016,"2016-01-11","2016-12-17",1249,130,12,4,1,7,23,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2017,"2017-01-12","2017-12-22",1018,105,12,4,2,7,22,FALSE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2018,"2018-01-06","2018-12-28",996,107,12,4,1,8,25,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2019,"2019-01-06","2019-12-19",1017,113,12,4,1,8,18,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS12","CPR_SURVEY","southern_and_central_north_sea","unknown_not_harmonized",2020,"2020-01-07","2020-01-25",91,10,1,1,1,3.4,5,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2000,"2000-01-06","2000-12-18",49,49,12,4,7,10,16,FALSE,FALSE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2001,"2001-01-08","2001-12-31",44,44,12,4,7,13.4,23,FALSE,FALSE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2002,"2002-01-07","2002-11-29",42,42,11,4,8,12,21,FALSE,FALSE,FALSE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2003,"2003-01-06","2003-12-23",44,44,12,4,7,13.2,22,FALSE,FALSE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2004,"2004-01-05","2004-12-20",42,42,12,4,7,11,42,FALSE,FALSE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2005,"2005-01-13","2005-12-19",46,46,12,4,7,10,14,FALSE,FALSE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2006,"2006-01-04","2006-12-18",46,46,12,4,7,9.6,29,FALSE,FALSE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2007,"2007-01-16","2007-12-17",44,44,12,4,7,11.6,16,FALSE,FALSE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2008,"2008-01-07","2008-12-30",48,48,12,4,7,9,22,FALSE,FALSE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2009,"2009-01-06","2009-12-21",44,44,12,4,7,12.4,23,FALSE,FALSE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2010,"2010-01-08","2010-12-30",44,44,12,4,7,12.6,20,FALSE,FALSE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2011,"2011-01-13","2011-12-19",39,39,12,4,7,13.6,28,FALSE,FALSE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2012,"2012-01-09","2012-12-11",38,38,12,4,7,14.4,28,FALSE,FALSE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2013,"2013-01-07","2013-12-17",41,41,12,4,7,15,22,FALSE,FALSE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2014,"2014-01-09","2014-12-15",44,44,12,4,7,10.8,25,FALSE,FALSE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2015,"2015-01-19","2015-12-03",42,42,12,4,7,11,18,FALSE,FALSE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2016,"2016-01-18","2016-12-19",46,46,12,4,7,9.6,15,FALSE,FALSE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2017,"2017-01-05","2017-12-11",38,38,11,4,7,11.4,62,FALSE,FALSE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2018,"2018-01-11","2018-12-17",41,41,12,4,7,14.1,22,FALSE,FALSE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS16","MSS_STONEHAVEN","southern_and_central_north_sea","unknown_not_harmonized",2019,"2019-01-10","2019-12-18",43,43,12,4,7,13.9,19,FALSE,FALSE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","outside_or_invalid","BOT",2014,"2014-11-04","2014-12-30",141,33,2,2,1,3,11,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","outside_or_invalid","BOT",2015,"2015-01-05","2015-12-30",1008,222,12,4,1,4,12,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","outside_or_invalid","BOT",2016,"2016-01-05","2016-12-29",765,202,12,4,1,4,9,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","outside_or_invalid","BOT",2017,"2017-01-02","2017-12-27",910,215,12,4,1,4,12,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","outside_or_invalid","BOT",2018,"2018-01-02","2018-12-20",1106,231,12,4,1,3,6,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","outside_or_invalid","BOT",2019,"2019-01-04","2019-12-19",1065,229,12,4,1,3.30000000000001,7,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","outside_or_invalid","BOT",2020,"2020-01-07","2020-12-19",695,180,12,4,1,4,14,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","outside_or_invalid","CTD",2014,"2014-11-05","2014-12-18",43,12,2,2,4,7,11,FALSE,FALSE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","outside_or_invalid","CTD",2015,"2015-01-15","2015-12-18",342,102,12,4,1,8,42,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","outside_or_invalid","CTD",2016,"2016-01-25","2016-12-08",200,79,12,4,1,10,29,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","outside_or_invalid","CTD",2017,"2017-01-02","2017-12-15",307,106,12,4,1,8,30,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","outside_or_invalid","CTD",2018,"2018-01-02","2018-12-20",812,204,12,4,1,4,7,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","outside_or_invalid","CTD",2019,"2019-01-07","2019-12-19",704,190,12,4,1,4,7,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","outside_or_invalid","CTD",2020,"2020-01-07","2020-12-19",568,153,11,4,1,4,57,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","outside_or_invalid","PMP",2014,"2014-12-13","2014-12-18",3930,5,1,1,1,1.7,2,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","outside_or_invalid","PMP",2015,"2015-01-13","2015-12-21",67614,85,12,4,1,7.7,51,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","outside_or_invalid","PMP",2016,"2016-01-09","2016-05-28",16215,23,4,2,1,14.5,63,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","outside_or_invalid","PMP",2017,"2017-01-08","2017-08-06",5905,10,2,2,1,41.5999999999999,200,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","outside_or_invalid","PMP",2018,"2018-01-07","2018-09-13",45,7,2,2,1.5,122,240,FALSE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","outside_or_invalid","PMP",2019,"2019-01-11","2019-12-20",50324,67,9,4,1,8,111,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","outside_or_invalid","PMP",2020,"2020-02-06","2020-12-19",30155,42,5,3,1,9,171,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","skagerrak_kattegat","BOT",2014,"2014-11-04","2014-12-18",109,21,2,2,1,5,7,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","skagerrak_kattegat","BOT",2015,"2015-01-03","2015-12-15",1173,217,12,4,1,3,12,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","skagerrak_kattegat","BOT",2016,"2016-01-02","2016-12-13",1284,208,12,4,1,4,9,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","skagerrak_kattegat","BOT",2017,"2017-01-09","2017-12-19",887,175,12,4,1,4.70000000000002,13,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","skagerrak_kattegat","BOT",2018,"2018-01-08","2018-12-20",914,177,12,4,1,4.5,14,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","skagerrak_kattegat","BOT",2019,"2019-01-07","2019-12-19",946,205,12,4,1,4,12,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","skagerrak_kattegat","BOT",2020,"2020-01-06","2020-12-16",808,173,12,4,1,4,21,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","skagerrak_kattegat","CTD",2014,"2014-11-11","2014-12-10",52,11,2,2,1,7.3,10,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","skagerrak_kattegat","CTD",2015,"2015-01-10","2015-12-11",658,122,12,4,1,7,33,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","skagerrak_kattegat","CTD",2016,"2016-01-10","2016-12-13",642,116,12,4,1,8.60000000000001,33,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","skagerrak_kattegat","CTD",2017,"2017-01-11","2017-12-12",542,97,12,4,1,8,38,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","skagerrak_kattegat","CTD",2018,"2018-01-08","2018-12-20",736,158,12,4,1,6,14,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","skagerrak_kattegat","CTD",2019,"2019-01-10","2019-12-19",703,163,12,4,1,5.90000000000001,13,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","skagerrak_kattegat","CTD",2020,"2020-01-06","2020-12-16",875,176,12,4,1,4,21,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","southern_and_central_north_sea","BOT",2014,"2014-11-01","2014-12-30",340,40,2,2,1,3,7,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","southern_and_central_north_sea","BOT",2015,"2015-01-05","2015-12-29",3218,288,12,4,1,2,6,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","southern_and_central_north_sea","BOT",2016,"2016-01-04","2016-12-29",3573,301,12,4,1,2,7,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","southern_and_central_north_sea","BOT",2017,"2017-01-02","2017-12-28",3755,305,12,4,1,2,7,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","southern_and_central_north_sea","BOT",2018,"2018-01-02","2018-12-20",4120,319,12,4,1,1,4,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","southern_and_central_north_sea","BOT",2019,"2019-01-02","2019-12-30",3729,311,12,4,1,1,4,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","southern_and_central_north_sea","BOT",2020,"2020-01-06","2020-12-28",3207,287,12,4,1,2,5,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","southern_and_central_north_sea","CTD",2014,"2014-11-01","2014-12-09",132,22,2,2,1,3,14,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","southern_and_central_north_sea","CTD",2015,"2015-01-06","2015-12-20",2189,236,12,4,1,1.59999999999999,21,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","southern_and_central_north_sea","CTD",2016,"2016-01-05","2016-12-18",2520,233,12,4,1,1,18,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","southern_and_central_north_sea","CTD",2017,"2017-01-02","2017-12-21",2932,270,12,4,1,1,15,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","southern_and_central_north_sea","CTD",2018,"2018-01-02","2018-12-20",3171,284,12,4,1,2,7,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","southern_and_central_north_sea","CTD",2019,"2019-01-03","2019-12-27",2308,268,12,4,1,2,7,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","southern_and_central_north_sea","CTD",2020,"2020-01-06","2020-12-23",2337,263,12,4,1,2,19,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","southern_and_central_north_sea","PMP",2014,"2014-12-12","2014-12-13",734,2,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","southern_and_central_north_sea","PMP",2015,"2015-01-05","2015-12-22",112461,110,12,4,1,5,49,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","southern_and_central_north_sea","PMP",2016,"2016-01-05","2016-05-28",27536,31,4,2,1,8.20000000000002,63,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","southern_and_central_north_sea","PMP",2017,"2017-01-04","2017-08-06",5936,9,2,2,1,65.6,200,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","southern_and_central_north_sea","PMP",2018,"2018-01-04","2018-10-10",234,19,3,2,1,8.40000000000001,237,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","southern_and_central_north_sea","PMP",2019,"2019-01-06","2019-12-21",69076,72,9,4,1,7,109,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS24","ICES_OSPAR_COMP4","southern_and_central_north_sea","PMP",2020,"2020-01-24","2020-12-20",60183,61,7,3,1,7,169,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS26","SMHI_IFCB","skagerrak_kattegat","unknown_not_harmonized",2016,"2016-08-10","2016-10-16",2743,58,3,2,1,1,6,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS26","SMHI_IFCB","skagerrak_kattegat","unknown_not_harmonized",2022,"2022-05-22","2022-10-23",80,5,3,3,27.5,83.9,98,FALSE,FALSE,FALSE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS26","SMHI_IFCB","skagerrak_kattegat","unknown_not_harmonized",2023,"2023-03-13","2023-11-11",665,23,5,3,1,23.9,122,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS26","SMHI_IFCB","skagerrak_kattegat","unknown_not_harmonized",2024,"2024-02-08","2024-12-15",373,13,7,3,10,65.4,119,FALSE,FALSE,FALSE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS26","SMHI_IFCB","southern_and_central_north_sea","unknown_not_harmonized",2022,"2022-05-22","2022-10-23",36,5,3,3,28,83.5,97,FALSE,FALSE,FALSE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS26","SMHI_IFCB","southern_and_central_north_sea","unknown_not_harmonized",2023,"2023-03-13","2023-09-17",153,10,5,3,6,41.6,96,FALSE,FALSE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS26","SMHI_IFCB","southern_and_central_north_sea","unknown_not_harmonized",2024,"2024-02-08","2024-12-15",108,11,7,3,20,73,118,FALSE,FALSE,FALSE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS27","HEREON_FERRYBOX","outside_or_invalid","unknown_not_harmonized",2003,"2003-11-04","2003-11-04",1,1,1,1,,,,FALSE,FALSE,FALSE,FALSE,"not_assessed_until_target_season_is_frozen"
"DS27","HEREON_FERRYBOX","outside_or_invalid","unknown_not_harmonized",2004,"2004-02-16","2004-11-23",13,13,3,2,1.5,13.9,250,FALSE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS27","HEREON_FERRYBOX","outside_or_invalid","unknown_not_harmonized",2005,"2005-06-14","2005-06-15",2,2,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS27","HEREON_FERRYBOX","southern_and_central_north_sea","unknown_not_harmonized",2002,"2002-03-01","2002-11-03",199,199,9,3,1,2,11,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS27","HEREON_FERRYBOX","southern_and_central_north_sea","unknown_not_harmonized",2003,"2003-10-16","2003-12-31",56,55,3,2,1,2.7,5,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS27","HEREON_FERRYBOX","southern_and_central_north_sea","unknown_not_harmonized",2004,"2004-01-01","2004-12-23",216,215,12,4,1,3,20,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
"DS27","HEREON_FERRYBOX","southern_and_central_north_sea","unknown_not_harmonized",2005,"2005-01-05","2005-10-24",192,191,10,4,1,2,18,TRUE,TRUE,TRUE,TRUE,"not_assessed_until_target_season_is_frozen"
